date,wastewater volume,ww line 1,ww line 2,ww line 3,ww line 4,rainfall,temperature_2m,relative_humidity_2m,rain,precipitation
2018-07-11 20:00:00,1783.93,269.66,591.19,114.09,808.99,0.0,23.71,100.92,0.0,0.0
2018-07-11 21:00:00,2074.34,300.78,736.39,207.43,829.74,0.0,24.44,98.22,0.0,0.0
2018-07-11 22:00:00,2240.29,331.89,850.48,228.18,829.74,0.0,25.16,93.04,0.0,0.0
2018-07-11 23:00:00,2146.94,321.52,850.48,134.83,840.11,0.0,25.78,88.67,0.0,0.0
2018-07-12 00:00:00,1877.28,269.66,674.16,103.72,829.74,0.0,28.48,79.34,0.1,0.1
2018-07-12 01:00:00,1628.36,228.18,466.73,103.72,829.74,0.0,29.57,72.84,0.1,0.1
2018-07-12 02:00:00,1172.0,165.95,280.04,62.23,663.79,0.0,29.93,70.73,0.0,0.0
2018-07-12 03:00:00,321.52,114.09,176.32,31.12,0.0,0.0,30.14,70.13,0.1,0.1
2018-07-12 04:00:00,777.88,82.97,124.46,20.74,549.7,0.0,28.58,77.69,0.62,0.62
2018-07-12 05:00:00,176.32,62.23,82.97,31.12,0.0,0.0,27.96,79.26,1.66,1.66
2018-07-12 06:00:00,497.84,62.23,114.09,62.23,259.29,0.0,28.38,76.72,0.21,0.21
2018-07-12 07:00:00,912.71,114.09,238.55,82.97,477.1,0.0,27.34,80.87,0.21,0.21
2018-07-12 08:00:00,1586.87,217.81,518.58,134.83,715.65,0.0,26.77,83.29,0.1,0.1
2018-07-12 09:00:00,1991.37,280.04,684.53,186.69,840.11,0.0,25.68,89.48,3.32,3.32
2018-07-12 10:00:00,1887.65,248.92,653.42,155.58,829.74,0.0,24.9,96.18,0.31,0.31
2018-07-12 11:00:00,1742.45,228.18,560.07,124.46,829.74,0.0,24.59,97.04,0.93,0.93
2018-07-12 12:00:00,1607.61,207.43,508.21,82.97,808.99,0.0,23.81,100.62,3.53,3.53
2018-07-12 13:00:00,943.82,197.06,414.87,93.35,238.55,0.0,24.12,99.11,2.28,2.28
2018-07-12 14:00:00,1472.78,197.06,394.12,51.86,829.74,0.0,23.66,100.0,4.56,4.56
2018-07-12 15:00:00,881.59,186.69,394.12,103.72,197.06,0.0,23.87,99.4,0.62,0.62
2018-07-12 16:00:00,1420.92,165.95,373.38,72.6,808.99,0.0,23.29,100.3,0.73,0.73
2018-07-12 17:00:00,829.74,176.32,331.89,72.6,248.92,0.0,23.09,99.99,3.42,3.42
2018-07-12 18:00:00,1379.44,186.69,383.75,134.83,674.16,0.0,23.14,100.6,0.73,0.73
2018-07-12 19:00:00,1379.44,217.81,456.35,93.35,611.93,0.0,23.09,100.91,1.14,1.14
2018-07-12 20:00:00,1752.82,269.66,591.19,155.58,736.39,0.0,23.09,100.91,1.45,1.45
2018-07-12 21:00:00,2126.2,331.89,726.02,207.43,860.85,4.67,23.4,99.69,1.04,1.04
2018-07-12 22:00:00,2364.75,394.12,860.85,259.29,850.48,0.52,24.28,95.27,0.1,0.1
2018-07-12 23:00:00,2323.26,456.35,891.97,134.83,840.11,4.15,24.9,92.46,0.1,0.1
2018-07-13 00:00:00,6295.62,3723.44,1462.41,290.41,819.36,15.04,25.58,87.85,0.0,0.0
2018-07-13 01:00:00,6129.67,3163.37,1089.03,197.06,1680.22,0.52,26.04,86.83,0.52,0.52
2018-07-13 02:00:00,2333.63,611.93,425.24,51.86,1244.6,0.0,27.34,82.11,0.21,0.21
2018-07-13 03:00:00,1223.86,186.69,186.69,62.23,788.25,2.07,26.04,89.51,1.56,1.56
2018-07-13 04:00:00,1275.72,539.33,176.32,31.12,528.96,0.52,26.2,89.8,2.59,2.59
2018-07-13 05:00:00,891.97,280.04,155.58,41.49,414.87,0.0,25.89,89.77,1.76,1.76
2018-07-13 06:00:00,746.76,114.09,134.83,51.86,445.98,0.0,26.35,87.66,0.52,0.52
2018-07-13 07:00:00,1130.52,134.83,238.55,72.6,684.53,0.0,26.04,88.16,0.1,0.1
2018-07-13 08:00:00,1711.33,248.92,497.84,134.83,829.74,0.0,25.99,86.3,0.0,0.0
2018-07-13 09:00:00,1856.53,269.66,611.93,145.2,829.74,0.0,25.73,88.4,0.0,0.0
2018-07-13 10:00:00,1846.16,238.55,622.3,155.58,829.74,0.52,24.85,93.58,0.1,0.1
2018-07-13 11:00:00,1732.07,228.18,539.33,145.2,819.36,0.0,24.12,96.14,0.52,0.52
2018-07-13 12:00:00,1472.78,217.81,477.1,93.35,684.53,0.0,23.92,97.01,0.83,0.83
2018-07-13 13:00:00,1089.03,186.69,404.5,82.97,414.87,0.0,24.23,95.85,0.1,0.1
2018-07-13 14:00:00,1140.89,197.06,394.12,72.6,477.1,0.0,24.12,95.85,0.1,0.1
2018-07-13 15:00:00,1296.46,207.43,394.12,93.35,601.56,0.0,23.87,96.72,0.0,0.0
2018-07-13 16:00:00,1452.04,186.69,383.75,93.35,788.25,0.0,23.4,98.78,0.1,0.1
2018-07-13 17:00:00,1400.18,176.32,352.64,62.23,808.99,0.0,23.24,98.48,0.1,0.1
2018-07-13 18:00:00,1047.54,197.06,394.12,114.09,342.27,0.0,23.09,98.47,0.0,0.0
2018-07-13 19:00:00,1794.3,228.18,477.1,124.46,964.57,0.0,22.52,99.67,0.0,0.0
2018-07-13 20:00:00,1638.73,280.04,622.3,124.46,611.93,0.0,22.62,98.76,0.0,0.0
2018-07-13 21:00:00,2084.71,300.78,726.02,197.06,860.85,0.0,23.04,97.57,0.0,0.0
2018-07-13 22:00:00,2188.43,331.89,808.99,207.43,840.11,0.0,23.5,95.23,0.0,0.0
2018-07-13 23:00:00,2188.43,352.64,871.22,124.46,840.11,0.0,24.12,91.55,0.21,0.21
2018-07-14 00:00:00,1970.62,290.41,715.65,124.46,840.11,0.0,25.63,87.58,0.21,0.21
2018-07-14 01:00:00,1628.36,217.81,487.47,103.72,819.36,0.0,26.2,85.28,0.1,0.1
2018-07-14 02:00:00,964.57,155.58,300.78,62.23,445.98,0.52,27.96,78.07,0.0,0.0
2018-07-14 03:00:00,923.08,176.32,197.06,31.12,518.58,0.0,28.07,76.9,0.0,0.0
2018-07-14 04:00:00,580.82,103.72,134.83,31.12,311.15,0.0,28.01,75.73,0.0,0.0
2018-07-14 05:00:00,560.07,93.35,103.72,20.74,342.27,0.0,27.34,79.17,0.1,0.1
2018-07-14 06:00:00,539.33,114.09,124.46,62.23,238.55,0.0,27.75,78.99,0.0,0.0
2018-07-14 07:00:00,995.68,124.46,259.29,72.6,539.33,0.0,27.34,77.02,0.31,0.31
2018-07-14 08:00:00,1690.59,228.18,508.21,134.83,819.36,0.0,26.25,82.72,0.41,0.41
2018-07-14 09:00:00,1929.14,269.66,653.42,176.32,829.74,0.0,25.27,89.98,1.24,1.24
2018-07-14 10:00:00,1929.14,248.92,674.16,176.32,829.74,0.0,24.7,93.86,0.1,0.1
2018-07-14 11:00:00,1742.45,248.92,539.33,124.46,829.74,0.0,24.07,97.02,0.1,0.1
2018-07-14 12:00:00,1659.47,290.41,487.47,72.6,808.99,0.0,23.97,98.2,0.0,0.0
2018-07-14 13:00:00,1016.43,228.18,414.87,82.97,290.41,0.0,24.07,97.32,0.21,0.21
2018-07-14 14:00:00,1524.64,197.06,404.5,72.6,850.48,0.0,23.81,98.5,0.52,0.52
2018-07-14 15:00:00,923.08,207.43,383.75,103.72,228.18,0.0,23.87,98.5,1.24,1.24
2018-07-14 16:00:00,1441.67,176.32,352.64,72.6,840.11,0.52,23.87,97.9,0.31,0.31
2018-07-14 17:00:00,1037.17,331.89,373.38,103.72,228.18,0.0,23.55,99.7,0.1,0.1
2018-07-14 18:00:00,2717.39,1244.6,477.1,145.2,850.48,0.0,23.66,98.79,0.31,0.31
2018-07-14 19:00:00,2053.6,549.7,549.7,134.83,819.36,1.04,23.81,97.3,0.1,0.1
2018-07-14 20:00:00,2686.27,788.25,923.08,155.58,819.36,0.52,23.81,97.01,0.0,0.0
2018-07-14 21:00:00,2468.46,518.58,881.59,238.55,829.74,0.0,24.49,95.29,0.1,0.1
2018-07-14 22:00:00,2250.66,383.75,840.11,197.06,829.74,0.52,25.21,91.64,0.0,0.0
2018-07-14 23:00:00,2261.03,425.24,860.85,145.2,829.74,0.0,25.52,91.11,0.0,0.0
2018-07-15 00:00:00,2001.74,321.52,746.76,114.09,819.36,0.52,26.46,89.28,0.1,0.1
2018-07-15 01:00:00,1752.82,311.15,497.84,124.46,819.36,0.0,25.52,91.39,3.01,3.01
2018-07-15 02:00:00,1317.21,165.95,300.78,51.86,798.62,0.52,25.37,92.77,0.93,0.93
2018-07-15 03:00:00,528.96,114.09,186.69,31.12,197.06,0.0,26.1,90.06,1.56,1.56
2018-07-15 04:00:00,891.97,82.97,103.72,31.12,674.16,0.0,27.24,85.92,0.21,0.21
2018-07-15 05:00:00,197.06,62.23,82.97,31.12,20.74,0.0,26.15,89.79,1.04,1.04
2018-07-15 06:00:00,964.57,62.23,124.46,51.86,726.02,0.0,25.78,90.86,3.22,3.22
2018-07-15 07:00:00,632.67,114.09,228.18,82.97,207.43,0.0,25.42,93.06,1.24,1.24
2018-07-15 08:00:00,1659.47,207.43,487.47,124.46,840.11,2.07,25.11,95.03,0.83,0.83
2018-07-15 09:00:00,5362.17,3018.16,1006.05,238.55,1099.4,8.82,24.95,96.48,5.6,5.6
2018-07-15 10:00:00,8463.31,4770.98,1742.45,290.41,1659.47,8.82,24.59,97.34,12.45,12.45
2018-07-15 11:00:00,7706.17,4356.11,1420.92,290.41,1638.73,0.52,24.33,98.82,12.24,12.24
2018-07-15 12:00:00,3308.57,1389.81,798.62,114.09,1006.05,0.0,23.29,98.18,4.46,4.46
2018-07-15 13:00:00,1586.87,331.89,466.73,114.09,674.16,0.52,23.5,97.59,0.0,0.0
2018-07-15 14:00:00,1649.1,280.04,414.87,82.97,871.22,2.59,23.29,100.3,0.0,0.0
2018-07-15 15:00:00,6440.83,3868.64,1617.99,311.15,643.05,22.82,23.4,99.09,0.0,0.0
2018-07-15 16:00:00,9946.46,4947.3,3495.26,383.75,1120.14,2.59,23.29,99.69,0.0,0.0
2018-07-15 17:00:00,7374.28,3609.35,1949.88,165.95,1649.1,2.59,23.09,99.68,0.0,0.0
2018-07-15 18:00:00,5175.48,2530.69,819.36,217.81,1607.61,3.63,23.14,98.78,0.0,0.0
2018-07-15 19:00:00,7830.63,4532.43,1452.04,280.04,1566.13,13.48,22.93,99.68,0.0,0.0
2018-07-15 20:00:00,8069.18,4366.49,1835.79,311.15,1555.76,1.04,23.04,99.38,0.21,0.21
2018-07-15 21:00:00,4677.64,1773.56,1120.14,238.55,1545.38,0.0,23.04,100.6,0.41,0.41
2018-07-15 22:00:00,3536.75,943.82,808.99,248.92,1535.01,0.0,23.55,98.49,0.21,0.21
2018-07-15 23:00:00,2831.47,611.93,777.88,155.58,1286.09,0.0,24.28,94.41,0.21,0.21
2018-07-16 00:00:00,1929.14,321.52,643.05,145.2,819.36,0.0,25.06,90.24,0.1,0.1
2018-07-16 01:00:00,1680.22,248.92,466.73,145.2,819.36,0.0,24.75,92.16,0.83,0.83
2018-07-16 02:00:00,1431.29,207.43,331.89,82.97,808.99,0.0,25.84,90.04,0.73,0.73
2018-07-16 03:00:00,1057.91,134.83,217.81,41.49,663.79,0.0,25.58,93.35,0.93,0.93
2018-07-16 04:00:00,601.56,93.35,134.83,51.86,321.52,0.52,25.68,93.64,0.93,0.93
2018-07-16 05:00:00,601.56,82.97,114.09,41.49,363.01,0.0,24.85,95.31,1.14,1.14
2018-07-16 06:00:00,736.39,72.6,103.72,20.74,539.33,0.0,24.64,95.88,0.93,0.93
2018-07-16 07:00:00,840.11,93.35,176.32,72.6,497.84,0.0,25.06,94.74,0.73,0.73
2018-07-16 08:00:00,1337.95,134.83,352.64,124.46,726.02,0.0,24.95,91.62,0.62,0.62
2018-07-16 09:00:00,1721.7,228.18,508.21,145.2,840.11,0.0,23.66,96.41,2.18,2.18
2018-07-16 10:00:00,1877.28,259.29,611.93,165.95,840.11,0.52,23.61,95.53,0.83,0.83
2018-07-16 11:00:00,1980.99,321.52,632.67,197.06,829.74,0.0,23.55,96.4,0.1,0.1
2018-07-16 12:00:00,1763.19,321.52,518.58,93.35,829.74,1.04,23.76,95.83,0.52,0.52
2018-07-16 13:00:00,2416.61,964.57,591.19,165.95,694.9,5.19,23.81,98.5,0.1,0.1
2018-07-16 14:00:00,3028.54,1369.06,549.7,134.83,974.94,0.52,23.92,98.5,0.62,0.62
2018-07-16 15:00:00,2696.64,1037.17,518.58,165.95,974.94,0.52,23.76,97.9,1.04,1.04
2018-07-16 16:00:00,1649.1,580.82,497.84,134.83,435.61,0.52,23.66,98.19,0.21,0.21
2018-07-16 17:00:00,1555.76,280.04,363.01,72.6,840.11,0.0,23.71,98.19,0.0,0.0
2018-07-16 18:00:00,1576.5,228.18,373.38,145.2,829.74,0.52,23.55,99.09,0.21,0.21
2018-07-16 19:00:00,1680.22,269.66,477.1,114.09,819.36,0.52,22.62,99.67,0.73,0.73
2018-07-16 20:00:00,1866.91,321.52,570.44,165.95,808.99,0.0,22.62,98.76,0.21,0.21
2018-07-16 21:00:00,1970.62,321.52,643.05,186.69,819.36,1.04,23.35,96.69,0.1,0.1
2018-07-16 22:00:00,3163.37,1348.32,777.88,217.81,819.36,3.63,24.44,94.99,0.1,0.1
2018-07-16 23:00:00,3121.88,995.68,860.85,186.69,1078.66,2.07,25.99,88.43,0.0,0.0
2018-07-17 00:00:00,4210.91,2105.46,850.48,176.32,1078.66,5.19,24.85,89.95,0.0,0.0
2018-07-17 01:00:00,5403.66,3536.75,860.85,207.43,798.62,0.0,26.72,82.53,0.1,0.1
2018-07-17 02:00:00,2261.03,881.59,487.47,103.72,788.25,0.0,27.39,80.88,0.1,0.1
2018-07-17 03:00:00,1265.35,207.43,228.18,62.23,767.51,0.0,28.12,79.53,0.1,0.1
2018-07-17 04:00:00,497.84,134.83,155.58,31.12,176.32,0.0,28.69,79.61,0.0,0.0
2018-07-17 05:00:00,933.45,82.97,103.72,41.49,705.28,0.52,28.69,79.85,0.0,0.0
2018-07-17 06:00:00,394.12,72.6,114.09,51.86,155.58,0.0,28.58,79.36,0.0,0.0
2018-07-17 07:00:00,1130.52,93.35,155.58,62.23,819.36,0.52,28.33,83.5,0.0,0.0
2018-07-17 08:00:00,1369.06,155.58,311.15,93.35,808.99,0.0,28.53,82.77,0.0,0.0
2018-07-17 09:00:00,1700.96,228.18,508.21,176.32,788.25,0.0,27.96,82.45,0.0,0.0
2018-07-17 10:00:00,1856.53,259.29,611.93,186.69,798.62,0.0,25.99,88.69,0.0,0.0
2018-07-17 11:00:00,1960.25,280.04,663.79,197.06,819.36,0.0,24.7,95.01,0.0,0.0
2018-07-17 12:00:00,1898.02,259.29,601.56,114.09,923.08,0.0,25.42,88.37,0.0,0.0
2018-07-17 13:00:00,1721.7,248.92,518.58,103.72,850.48,0.0,24.7,92.16,0.0,0.0
2018-07-17 14:00:00,1649.1,228.18,466.73,124.46,829.74,0.0,23.81,96.71,0.0,0.0
2018-07-17 15:00:00,1628.36,228.18,394.12,197.06,808.99,0.0,23.66,96.41,0.0,0.0
2018-07-17 16:00:00,974.94,207.43,363.01,82.97,321.52,0.0,24.18,93.54,0.0,0.0
2018-07-17 17:00:00,1431.29,197.06,342.27,72.6,819.36,0.0,24.18,92.97,0.0,0.0
2018-07-17 18:00:00,1057.91,197.06,373.38,134.83,352.64,0.0,23.5,96.11,0.0,0.0
2018-07-17 19:00:00,1638.73,228.18,456.35,114.09,840.11,0.0,23.04,97.57,0.0,0.0
2018-07-17 20:00:00,1783.93,269.66,539.33,134.83,840.11,0.0,24.23,94.11,0.0,0.0
2018-07-17 21:00:00,1877.28,259.29,601.56,197.06,819.36,0.0,24.95,93.59,0.0,0.0
2018-07-17 22:00:00,1960.25,290.41,653.42,186.69,829.74,0.0,25.89,91.69,0.0,0.0
2018-07-17 23:00:00,1939.51,280.04,694.9,134.83,829.74,0.0,26.67,88.23,0.0,0.0
2018-07-18 00:00:00,1783.93,259.29,622.3,93.35,808.99,0.0,27.34,85.41,0.0,0.0
2018-07-18 01:00:00,1617.99,207.43,456.35,145.2,808.99,0.0,28.12,82.22,0.0,0.0
2018-07-18 02:00:00,1223.86,155.58,290.41,51.86,726.02,0.0,29.98,74.93,0.0,0.0
2018-07-18 03:00:00,528.96,114.09,186.69,41.49,186.69,0.0,30.92,70.71,0.0,0.0
2018-07-18 04:00:00,653.42,72.6,124.46,31.12,425.24,0.0,31.18,67.62,0.0,0.0
2018-07-18 05:00:00,466.73,62.23,103.72,31.12,269.66,0.0,31.33,63.08,0.0,0.0
2018-07-18 06:00:00,248.92,51.86,93.35,51.86,51.86,0.0,30.92,65.54,0.0,0.0
2018-07-18 07:00:00,1109.77,82.97,176.32,72.6,777.88,0.0,30.5,68.52,0.0,0.0
2018-07-18 08:00:00,964.57,134.83,342.27,93.35,394.12,0.0,29.36,73.02,0.0,0.0
2018-07-18 09:00:00,1752.82,207.43,528.96,186.69,829.74,0.0,28.38,77.42,0.0,0.0
2018-07-18 10:00:00,1908.39,269.66,643.05,165.95,829.74,0.0,27.34,79.89,0.0,0.0
2018-07-18 11:00:00,2063.97,269.66,715.65,207.43,871.22,0.0,26.67,83.79,0.0,0.0
2018-07-18 12:00:00,1877.28,259.29,674.16,103.72,840.11,0.0,26.87,81.8,0.0,0.0
2018-07-18 13:00:00,1742.45,248.92,549.7,124.46,819.36,0.0,27.13,80.11,0.0,0.0
2018-07-18 14:00:00,1597.24,228.18,477.1,72.6,819.36,0.0,26.77,80.54,0.0,0.0
2018-07-18 15:00:00,1265.35,228.18,414.87,134.83,487.47,0.0,26.98,77.91,0.0,0.0
2018-07-18 16:00:00,1431.29,197.06,394.12,82.97,757.13,0.0,26.98,77.19,0.0,0.0
2018-07-18 17:00:00,1099.4,207.43,383.75,72.6,435.61,0.0,26.87,77.65,0.0,0.0
2018-07-18 18:00:00,1638.73,217.81,425.24,155.58,840.11,0.0,26.35,84.26,0.21,0.21
2018-07-18 19:00:00,1711.33,248.92,518.58,103.72,840.11,0.0,25.68,87.86,0.1,0.1
2018-07-18 20:00:00,1908.39,280.04,653.42,145.2,829.74,0.0,25.47,91.66,0.0,0.0
2018-07-18 21:00:00,2095.08,300.78,746.76,207.43,840.11,0.0,25.58,91.67,0.21,0.21
2018-07-18 22:00:00,2178.06,311.15,798.62,217.81,850.48,0.0,26.1,90.33,0.1,0.1
2018-07-18 23:00:00,2063.97,290.41,777.88,155.58,840.11,0.0,26.82,89.86,0.31,0.31
2018-07-19 00:00:00,1835.79,259.29,643.05,82.97,850.48,0.0,28.95,84.33,1.04,1.04
2018-07-19 01:00:00,1607.61,207.43,445.98,114.09,840.11,0.0,28.17,84.49,0.0,0.0
2018-07-19 02:00:00,840.11,145.2,269.66,72.6,352.64,0.0,28.64,84.04,0.52,0.52
2018-07-19 03:00:00,1016.43,103.72,165.95,31.12,715.65,0.0,29.31,81.89,0.31,0.31
2018-07-19 04:00:00,228.18,82.97,114.09,31.12,0.0,0.0,28.64,83.54,0.62,0.62
2018-07-19 05:00:00,508.21,62.23,93.35,20.74,331.89,0.0,28.33,85.53,0.21,0.21
2018-07-19 06:00:00,445.98,51.86,103.72,51.86,238.55,0.0,28.22,85.78,0.31,0.31
2018-07-19 07:00:00,964.57,103.72,228.18,93.35,539.33,0.0,26.82,91.49,0.83,0.83
2018-07-19 08:00:00,1659.47,207.43,487.47,103.72,860.85,0.0,27.08,92.07,0.41,0.41
2018-07-19 09:00:00,1929.14,259.29,611.93,197.06,860.85,0.0,27.24,91.25,0.21,0.21
2018-07-19 10:00:00,1815.05,238.55,580.82,134.83,860.85,0.0,27.03,91.24,0.21,0.21
2018-07-19 11:00:00,1721.7,217.81,518.58,134.83,850.48,0.0,26.61,92.59,0.0,0.0
2018-07-19 12:00:00,1047.54,197.06,456.35,114.09,280.04,0.0,27.34,92.36,0.0,0.0
2018-07-19 13:00:00,1555.76,197.06,404.5,72.6,881.59,0.0,27.18,92.91,0.0,0.0
2018-07-19 14:00:00,912.71,197.06,394.12,72.6,248.92,0.0,26.67,95.13,0.0,0.0
2018-07-19 15:00:00,1296.46,186.69,373.38,93.35,643.05,0.0,25.78,99.76,0.0,0.0
2018-07-19 16:00:00,1234.23,176.32,373.38,93.35,591.19,1.56,25.11,100.95,0.0,0.0
2018-07-19 17:00:00,1130.52,300.78,383.75,93.35,352.64,0.0,24.95,100.34,2.9,2.9
2018-07-19 18:00:00,1576.5,248.92,425.24,114.09,788.25,0.52,24.7,99.13,0.1,0.1
2018-07-19 19:00:00,1617.99,228.18,456.35,103.72,829.74,0.0,24.33,100.02,0.0,0.0
2018-07-19 20:00:00,1877.28,280.04,601.56,165.95,829.74,0.0,25.27,95.62,0.0,0.0
2018-07-19 21:00:00,2053.6,300.78,715.65,207.43,829.74,0.0,25.73,96.51,0.0,0.0
2018-07-19 22:00:00,2167.69,321.52,808.99,197.06,840.11,0.0,27.03,94.58,0.0,0.0
2018-07-19 23:00:00,2095.08,311.15,819.36,124.46,840.11,0.0,28.79,88.97,0.0,0.0
2018-07-20 00:00:00,1949.88,290.41,694.9,124.46,840.11,0.0,31.07,79.5,0.0,0.0
2018-07-20 01:00:00,1638.73,217.81,487.47,103.72,829.74,0.0,33.51,61.5,0.0,0.0
2018-07-20 02:00:00,943.82,165.95,300.78,62.23,414.87,0.0,34.44,48.68,0.0,0.0
2018-07-20 03:00:00,902.34,103.72,176.32,31.12,591.19,0.0,34.7,48.0,0.0,0.0
2018-07-20 04:00:00,404.5,72.6,103.72,31.12,197.06,0.0,34.81,48.47,0.0,0.0
2018-07-20 05:00:00,663.79,62.23,103.72,31.12,466.73,0.0,34.19,48.91,0.0,0.0
2018-07-20 06:00:00,311.15,62.23,103.72,62.23,82.97,0.0,33.36,50.07,0.0,0.0
2018-07-20 07:00:00,1130.52,114.09,269.66,93.35,653.42,0.0,32.53,55.05,0.0,0.0
2018-07-20 08:00:00,1783.93,238.55,560.07,145.2,840.11,0.0,31.75,65.72,0.0,0.0
2018-07-20 09:00:00,2136.57,300.78,788.25,207.43,840.11,0.0,30.35,78.44,0.0,0.0
2018-07-20 10:00:00,2084.71,269.66,798.62,165.95,850.48,0.0,28.79,74.95,0.0,0.0
2018-07-20 11:00:00,1908.39,238.55,653.42,176.32,840.11,0.0,27.75,81.18,0.0,0.0
2018-07-20 12:00:00,1700.96,228.18,539.33,93.35,840.11,0.0,27.75,76.85,0.0,0.0
2018-07-20 13:00:00,1493.52,217.81,466.73,103.72,705.28,0.0,27.03,85.64,0.0,0.0
2018-07-20 14:00:00,808.99,207.43,404.5,93.35,103.72,0.0,26.35,84.78,0.0,0.0
2018-07-20 15:00:00,1586.87,197.06,425.24,93.35,871.22,0.0,26.15,74.02,0.0,0.0
2018-07-20 16:00:00,1379.44,176.32,373.38,103.72,726.02,0.0,25.27,78.36,0.0,0.0
2018-07-20 17:00:00,1068.29,186.69,363.01,62.23,456.35,0.0,24.59,83.52,0.0,0.0
2018-07-20 18:00:00,1555.76,197.06,383.75,103.72,871.22,0.0,24.33,87.98,0.0,0.0
2018-07-20 19:00:00,1286.09,217.81,466.73,124.46,477.1,0.0,23.76,90.68,0.0,0.0
2018-07-20 20:00:00,2032.85,280.04,601.56,124.46,1026.8,0.0,23.5,90.94,0.0,0.0
2018-07-20 21:00:00,2240.29,300.78,715.65,207.43,1016.43,0.0,24.44,89.63,0.0,0.0
2018-07-20 22:00:00,2395.86,321.52,798.62,238.55,1037.17,0.0,26.15,86.32,0.0,0.0
2018-07-20 23:00:00,1949.88,311.15,808.99,124.46,705.28,0.0,27.13,83.85,0.0,0.0
2018-07-21 00:00:00,1991.37,290.41,694.9,114.09,891.97,0.0,29.36,65.0,0.0,0.0
2018-07-21 01:00:00,1711.33,217.81,477.1,124.46,891.97,0.0,30.4,64.44,0.0,0.0
2018-07-21 02:00:00,746.76,165.95,290.41,51.86,238.55,0.0,30.87,63.56,0.0,0.0
2018-07-21 03:00:00,1047.54,114.09,197.06,31.12,705.28,0.0,31.07,62.64,0.0,0.0
2018-07-21 04:00:00,228.18,72.6,114.09,31.12,10.37,0.0,31.07,63.22,0.0,0.0
2018-07-21 05:00:00,684.53,62.23,82.97,20.74,518.58,0.0,30.19,68.66,0.0,0.0
2018-07-21 06:00:00,280.04,62.23,114.09,62.23,41.49,0.0,29.73,71.77,0.0,0.0
2018-07-21 07:00:00,1130.52,103.72,238.55,82.97,705.28,0.0,28.79,75.86,0.0,0.0
2018-07-21 08:00:00,1721.7,228.18,477.1,134.83,881.59,0.0,28.07,79.28,0.0,0.0
2018-07-21 09:00:00,1991.37,269.66,663.79,186.69,871.22,0.0,27.29,86.45,0.0,0.0
2018-07-21 10:00:00,1980.99,259.29,694.9,145.2,881.59,0.0,26.61,89.84,0.1,0.1
2018-07-21 11:00:00,1908.39,259.29,611.93,165.95,871.22,0.0,25.89,95.65,1.97,1.97
2018-07-21 12:00:00,1400.18,217.81,487.47,82.97,611.93,0.0,26.72,93.99,2.49,2.49
2018-07-21 13:00:00,1327.58,217.81,435.61,82.97,591.19,0.0,26.41,95.97,0.31,0.31
2018-07-21 14:00:00,1275.72,207.43,404.5,103.72,560.07,0.0,26.1,99.47,0.0,0.0
2018-07-21 15:00:00,1213.49,197.06,383.75,82.97,549.7,0.0,26.2,98.59,0.0,0.0
2018-07-21 16:00:00,1120.14,197.06,363.01,82.97,477.1,0.0,25.99,97.69,0.0,0.0
2018-07-21 17:00:00,1192.75,176.32,352.64,72.6,591.19,0.0,25.78,95.07,0.0,0.0
2018-07-21 18:00:00,1203.12,186.69,383.75,134.83,497.84,0.0,25.52,95.63,0.0,0.0
2018-07-21 19:00:00,1555.76,228.18,477.1,114.09,736.39,0.0,25.47,96.5,0.0,0.0
2018-07-21 20:00:00,1835.79,259.29,591.19,134.83,850.48,0.0,25.58,94.77,0.0,0.0
2018-07-21 21:00:00,2032.85,290.41,705.28,186.69,850.48,0.0,26.35,92.01,0.0,0.0
2018-07-21 22:00:00,2136.57,311.15,777.88,197.06,850.48,0.0,27.39,88.83,0.0,0.0
2018-07-21 23:00:00,2115.83,311.15,798.62,155.58,850.48,0.0,28.17,84.74,0.0,0.0
2018-07-22 00:00:00,1898.02,280.04,663.79,103.72,850.48,0.0,29.1,83.85,2.9,2.9
2018-07-22 01:00:00,1659.47,217.81,477.1,114.09,850.48,0.0,29.78,82.45,0.0,0.0
2018-07-22 02:00:00,1037.17,155.58,300.78,72.6,508.21,0.0,30.19,82.5,0.0,0.0
2018-07-22 03:00:00,788.25,103.72,176.32,31.12,477.1,0.0,30.61,81.1,0.0,0.0
2018-07-22 04:00:00,363.01,82.97,114.09,31.12,134.83,0.0,30.76,80.4,0.0,0.0
2018-07-22 05:00:00,259.29,51.86,93.35,20.74,93.35,0.0,30.87,78.52,0.0,0.0
2018-07-22 06:00:00,694.9,72.6,103.72,31.12,487.47,0.0,30.56,78.95,0.0,0.0
2018-07-22 07:00:00,860.85,93.35,259.29,114.09,394.12,0.0,30.04,79.58,0.0,0.0
2018-07-22 08:00:00,1680.22,217.81,497.84,124.46,840.11,0.0,29.0,83.59,0.0,0.0
2018-07-22 09:00:00,1929.14,259.29,632.67,186.69,850.48,0.0,28.27,79.55,0.0,0.0
2018-07-22 10:00:00,1835.79,321.52,663.79,145.2,705.28,0.52,27.44,79.18,0.0,0.0
2018-07-22 11:00:00,1752.82,342.27,591.19,145.2,674.16,0.0,26.87,82.05,0.0,0.0
2018-07-22 12:00:00,1452.04,248.92,487.47,103.72,611.93,0.0,26.72,82.03,0.0,0.0
2018-07-22 13:00:00,1607.61,217.81,435.61,82.97,871.22,0.0,26.56,84.29,0.0,0.0
